concept_id,preferred_label,ingredient_family,canonical_path,parent_label,definition_scope,decision,status,reviewer,review_date,evidence,rationale
AOM_001091,Anti-mycotoxin,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Anti-mycotoxin,Supplement,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001097,Pig Manure,Animal Manures,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Animal Manures/Pig /Pig Manure,Pig ,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001105,Lake Shells,Animal Byproduct,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Animal Byproduct/Shell/Lake Shells,Shell,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001115,Trout,Animal,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Animal/Fish/Trout,Fish,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001135,Calycotome villosa,Forage Plants,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Forage Plants/Forage Trees/Calycotome villosa,Forage Trees,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001146,Poultry Litter,Animal Manures,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Animal Manures/Poultry/Poultry Litter,Poultry,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001175,Unspecified Indigenous Trees,Forage Plants,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Forage Plants/Forage Trees/Unspecified Indigenous Trees,Forage Trees,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001273,Unspecified Crop Residue,Crop Byproduct,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Crop Byproduct/Unspecified Crop Residue,Crop Byproduct,category,approve_hierarchy_category_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Canonical workbook path establishes controlled classification role; definition adds no biological, chemical, or nutritional claim."
AOM_001367,Ammonium Chloride,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Ammonium Chloride,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001368,Ammonium Sulphate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Ammonium Sulphate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001369,Calcium Bicarbonate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Calcium Bicarbonate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001370,Calcium Carbonate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Calcium Carbonate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001371,Calcium Oxide,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Calcium Oxide,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001372,Calcium Phosphate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Calcium Phosphate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001374,Gelatin,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/Gelatin,Binder,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001376,Dexapanthenol,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Vitamin/Dexapanthenol,Vitamin,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001378,Magnesium Oxide,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Magnesium Oxide,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001415,Mineral Mix,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Mineral Mix,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001417,Zinc Manganese,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Zinc Manganese,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001418,Zinc Oxide,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Zinc Oxide,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001422,Spent Yeast,Probiotic,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Probiotic/Spent Yeast,Probiotic,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001423,Bentonite,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/Bentonite,Binder,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001427,Potassium Carbonate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Potassium Carbonate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001428,Minerals and Salt,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mixture/Minerals and Salt,Mixture,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001431,Minerals and Urea Mix,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mixture/Minerals and Urea Mix,Mixture,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001486,Lignobond,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/Lignobond,Binder,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001487,Sodium Sulfate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Sodium Sulfate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001490,Trimethyl Cellulose,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/Trimethyl Cellulose,Binder,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001491,Preformulated Feed,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed,Feed Ingredient,category,approve_hierarchy_category_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Canonical workbook path establishes controlled classification role; definition adds no biological, chemical, or nutritional claim."
AOM_001492,Protein-Mineral Concentrate,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Concentrate/Protein-Mineral Concentrate,Concentrate,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001493,Growers Concentrate,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Concentrate/Growers Concentrate,Concentrate,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001494,Finisher Diet,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Finisher Diet,Preformulated Feed,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001495,Growers Diet,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Growers Diet,Preformulated Feed,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001496,Starter Diet,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Starter Diet,Preformulated Feed,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001497,Megalac,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Megalac,Preformulated Feed,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001500,ACTIPAL HP 1,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/ACTIPAL HP 1,Preformulated Feed,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001501,AquaNutro Abalone Grower,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/AquaNutro Abalone Grower,Preformulated Feed,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001502,Swine Mix,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Swine Mix,Preformulated Feed,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001503,Polyethylene,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/Polyethylene,Binder,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001504,Polyethylene glycol,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/Polyethylene glycol,Binder,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001505,Polyvitamins,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Vitamin/Polyvitamins,Vitamin,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001506,Kanwa-Potassium Salt,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Kanwa-Potassium Salt,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001507,Unspecified,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Unspecified,Other Ingredients,category,approve_hierarchy_category_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Canonical workbook path establishes controlled classification role; definition adds no biological, chemical, or nutritional claim."
AOM_001508,Lactobacillus plantarum,Prebiotic,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Prebiotic/Lactobacillus plantarum,Prebiotic,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001509,Potassium Humate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Potassium Humate,Mineral,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001538,Crossopterix febrifuga,Forage Plants,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Forage Plants/Other Forage Plants/Crossopterix febrifuga,Other Forage Plants,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001549,Talinium triangulare,Forage Plants,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Forage Plants/Other Forage Plants/Talinium triangulare,Other Forage Plants,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001571,Protein,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Protein,Supplement,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001572,Casein,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Protein/Casein,Protein,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001577,Carbohydrate,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Carbohydrate,Supplement,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001578,Dextrin,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Carbohydrate/Dextrin,Carbohydrate,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001579,Elancoban,Preformulated Feed,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Preformulated Feed/Elancoban,Preformulated Feed,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001749,Urea,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Urea,Supplement,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001773,Trace-elements Mix,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Mineral/Mineral Mix/Trace-elements Mix,Mineral Mix,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001789,Pasture,Forage Plants,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Forage Plants/Cereal and Grass Forages/Pasture,Cereal and Grass Forages,category,approve_hierarchy_category_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Canonical workbook path establishes controlled classification role; definition adds no biological, chemical, or nutritional claim."
AOM_001824,Wood Charcoal,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Wood Charcoal,Other Ingredients,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001825,Olaquindox,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Olaquindox,Other Ingredients,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001826,ChemBind,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Binder/ChemBind,Binder,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001827,Popcorn Waste,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Processed Food Byproducts/Popcorn Waste,Processed Food Byproducts,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001831,Vitalite,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Processed Food Byproducts/Vitalite,Processed Food Byproducts,,hold_ambiguous_workbook_identity,held,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,"Workbook supplies label and hierarchy only; commercial/local identity, category conflict, or compound component/process semantics require citable evidence and structured review."
AOM_001832,Starch,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Starch,Other Ingredients,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001834,Vitamin D3,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Vitamin/Vitamin D3,Vitamin,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001838,Biscuit Waste,Other Ingredients,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Other Ingredients/Processed Food Byproducts/Biscuit Waste,Processed Food Byproducts,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
AOM_001839,Vitamin AD3E,Supplement,Management/Livestock Management/Feed Characteristic/Feed Composition/Feed Ingredient/Supplement/Vitamin/Vitamin AD3E,Vitamin,identity,approve_workbook_identity_scope,approved,Pete Steward,2026-08-06,era_master_sheet.xlsx#AOM;sha256:f834c4f7837927774499eff4340c912784a3db10c2e19bd5d75a7f753df41438,Canonical workbook establishes governed ingredient identity and hierarchy; all unasserted material facets remain unspecified.
